Date_Time,Day_Of_The_Week,Call_Volume,Calls_Dropped,Suspensions,Holiday,Campaign,Service_Outage,Agents_On_Duty,Svc_Level,Transferred_Calls_Percentage
3/31/2000 18:00,Friday,102,60,NO,YES,YES,NO,17,92,56
4/1/2000 0:00,Saturday,18,53,NO,NO,NO,NO,15,89,56
4/1/2000 6:00,Saturday,324,53,NO,NO,NO,NO,16,95,61
4/1/2000 12:00,Saturday,388,36,NO,NO,NO,NO,16,87,64
4/1/2000 18:00,Saturday,179,23,NO,NO,NO,NO,17,90,58
4/2/2000 0:00,Sunday,19,48,NO,NO,NO,NO,15,90,51
4/2/2000 6:00,Sunday,314,27,NO,NO,NO,NO,17,86,57
4/2/2000 12:00,Sunday,364,44,NO,NO,NO,NO,15,95,53
4/2/2000 18:00,Sunday,153,50,NO,NO,NO,NO,15,87,52
4/3/2000 0:00,Monday,520,24,NO,NO,YES,NO,17,80,51
4/3/2000 6:00,Monday,576,49,NO,NO,YES,YES,16,95,61
4/3/2000 12:00,Monday,671,29,NO,NO,YES,NO,16,95,58
4/3/2000 18:00,Monday,662,51,NO,NO,YES,YES,16,83,63
4/4/2000 0:00,Tuesday,18,37,NO,NO,NO,NO,18,90,61
4/4/2000 6:00,Tuesday,336,56,NO,NO,NO,NO,15,95,61
4/4/2000 12:00,Tuesday,395,28,NO,NO,NO,NO,15,93,65
4/4/2000 18:00,Tuesday,173,36,NO,NO,NO,NO,18,87,64
4/5/2000 0:00,Wednesday,534,36,YES,NO,NO,NO,16,93,50
4/5/2000 6:00,Wednesday,511,51,YES,NO,NO,NO,18,87,62
4/5/2000 12:00,Wednesday,502,23,YES,NO,NO,NO,17,89,51
4/5/2000 18:00,Wednesday,598,22,YES,NO,NO,YES,17,90,64
4/6/2000 0:00,Thursday,18,23,NO,NO,NO,NO,15,87,54
4/6/2000 6:00,Thursday,322,34,NO,NO,NO,NO,16,80,59
4/6/2000 12:00,Thursday,388,31,NO,NO,NO,NO,16,81,51
4/6/2000 18:00,Thursday,618,37,NO,NO,NO,YES,15,90,50
4/7/2000 0:00,Friday,647,35,NO,NO,YES,NO,18,80,54
4/7/2000 6:00,Friday,620,57,NO,NO,YES,NO,16,80,51
4/7/2000 12:00,Friday,544,53,NO,NO,YES,YES,16,95,58
4/7/2000 18:00,Friday,694,51,NO,NO,YES,YES,17,80,50
4/8/2000 0:00,Saturday,20,29,NO,NO,NO,NO,16,85,64
4/8/2000 6:00,Saturday,314,52,NO,NO,NO,NO,17,86,65
4/8/2000 12:00,Saturday,381,54,NO,NO,NO,NO,17,82,56
4/8/2000 18:00,Saturday,151,28,NO,NO,NO,NO,17,87,51
4/9/2000 0:00,Sunday,545,55,NO,NO,NO,YES,16,88,52
4/9/2000 6:00,Sunday,347,39,NO,NO,NO,NO,18,87,63
4/9/2000 12:00,Sunday,607,44,NO,NO,NO,YES,17,86,62
4/9/2000 18:00,Sunday,691,44,NO,NO,NO,YES,15,95,60
4/10/2000 0:00,Monday,549,24,NO,NO,YES,NO,18,87,55
4/10/2000 6:00,Monday,557,25,NO,NO,YES,YES,15,81,50
4/10/2000 12:00,Monday,611,39,NO,NO,YES,NO,15,89,59
4/10/2000 18:00,Monday,662,44,NO,NO,YES,NO,16,94,61
4/11/2000 0:00,Tuesday,15,32,NO,NO,NO,NO,16,82,63
4/11/2000 6:00,Tuesday,525,29,NO,NO,NO,YES,15,95,53
4/11/2000 12:00,Tuesday,582,53,NO,NO,NO,YES,18,81,56
4/11/2000 18:00,Tuesday,176,42,NO,NO,NO,NO,16,95,64
4/12/2000 0:00,Wednesday,532,25,YES,NO,NO,YES,15,81,50
4/12/2000 6:00,Wednesday,574,22,YES,NO,NO,YES,17,95,65
4/12/2000 12:00,Wednesday,514,28,YES,NO,NO,NO,15,88,53
4/12/2000 18:00,Wednesday,548,36,YES,NO,NO,NO,15,89,51
4/13/2000 0:00,Thursday,15,32,NO,NO,NO,NO,17,87,60
4/13/2000 6:00,Thursday,308,32,NO,NO,NO,NO,16,92,51
4/13/2000 12:00,Thursday,345,39,NO,NO,NO,NO,17,80,62
4/13/2000 18:00,Thursday,514,41,NO,NO,NO,YES,17,81,56
4/14/2000 0:00,Friday,549,38,NO,NO,YES,YES,15,85,62
4/14/2000 6:00,Friday,571,28,NO,NO,YES,YES,18,80,59
4/14/2000 12:00,Friday,501,56,NO,NO,YES,NO,16,92,63
4/14/2000 18:00,Friday,684,42,NO,NO,YES,NO,18,94,52
4/15/2000 0:00,Saturday,589,54,NO,NO,NO,YES,15,84,56
4/15/2000 6:00,Saturday,326,26,NO,NO,NO,NO,16,86,50
4/15/2000 12:00,Saturday,538,47,NO,NO,NO,YES,16,94,62
4/15/2000 18:00,Saturday,172,28,NO,NO,NO,NO,15,83,57
4/16/2000 0:00,Sunday,533,37,NO,NO,NO,YES,16,88,56
4/16/2000 6:00,Sunday,313,39,NO,NO,NO,NO,17,81,56
4/16/2000 12:00,Sunday,368,26,NO,NO,NO,NO,18,85,63
4/16/2000 18:00,Sunday,623,22,NO,NO,NO,YES,15,91,62
4/17/2000 0:00,Monday,584,21,NO,NO,YES,YES,15,81,54
4/17/2000 6:00,Monday,569,37,NO,NO,YES,NO,16,90,61
4/17/2000 12:00,Monday,544,26,NO,NO,YES,NO,18,89,60
4/17/2000 18:00,Monday,686,28,NO,NO,YES,NO,16,86,63
4/18/2000 0:00,Tuesday,17,50,NO,NO,NO,NO,15,87,58
4/18/2000 6:00,Tuesday,518,25,NO,NO,NO,YES,15,95,61
4/18/2000 12:00,Tuesday,529,57,NO,NO,NO,YES,15,85,63
4/18/2000 18:00,Tuesday,166,33,NO,NO,NO,NO,18,81,58
4/19/2000 0:00,Wednesday,568,40,YES,NO,NO,NO,18,90,52
4/19/2000 6:00,Wednesday,530,33,YES,NO,NO,YES,18,94,54
4/19/2000 12:00,Wednesday,555,27,YES,NO,NO,NO,17,80,51
4/19/2000 18:00,Wednesday,526,31,YES,NO,NO,NO,18,90,60
4/20/2000 0:00,Thursday,19,60,NO,NO,NO,NO,15,84,56
4/20/2000 6:00,Thursday,318,34,NO,NO,NO,NO,17,89,51
4/20/2000 12:00,Thursday,386,32,NO,NO,NO,NO,16,85,60
4/20/2000 18:00,Thursday,168,51,NO,NO,NO,NO,17,83,60
4/21/2000 0:00,Friday,509,28,NO,NO,YES,NO,18,81,63
4/21/2000 6:00,Friday,697,47,NO,NO,YES,NO,17,84,53
4/21/2000 12:00,Friday,568,33,NO,NO,YES,NO,15,88,50
4/21/2000 18:00,Friday,655,24,NO,NO,YES,NO,16,83,52
4/22/2000 0:00,Saturday,17,44,NO,NO,NO,NO,18,80,61
4/22/2000 6:00,Saturday,305,52,NO,NO,NO,NO,18,81,64
4/22/2000 12:00,Saturday,386,44,NO,NO,NO,NO,15,84,63
4/22/2000 18:00,Saturday,178,25,NO,NO,NO,NO,15,87,50
4/23/2000 0:00,Sunday,16,54,NO,NO,NO,NO,17,81,56
4/23/2000 6:00,Sunday,344,52,NO,NO,NO,NO,15,91,53
4/23/2000 12:00,Sunday,367,38,NO,NO,NO,NO,16,94,58
4/23/2000 18:00,Sunday,174,47,NO,NO,NO,NO,18,88,64
4/24/2000 0:00,Monday,534,25,NO,NO,YES,YES,15,85,53
4/24/2000 6:00,Monday,638,59,NO,NO,YES,YES,18,87,59
4/24/2000 12:00,Monday,695,52,NO,NO,YES,NO,18,93,64
4/24/2000 18:00,Monday,693,39,NO,NO,YES,YES,15,91,56
4/25/2000 0:00,Tuesday,507,23,NO,NO,NO,YES,17,85,65
4/25/2000 6:00,Tuesday,320,59,NO,NO,NO,NO,18,88,56
4/25/2000 12:00,Tuesday,366,28,NO,NO,NO,NO,15,81,63
4/25/2000 18:00,Tuesday,175,58,NO,NO,NO,NO,16,90,55
4/26/2000 0:00,Wednesday,558,24,YES,NO,NO,NO,18,80,61
4/26/2000 6:00,Wednesday,505,39,YES,NO,NO,NO,15,83,51
4/26/2000 12:00,Wednesday,596,43,YES,NO,NO,NO,16,89,50
4/26/2000 18:00,Wednesday,531,49,YES,NO,NO,YES,18,88,62
4/27/2000 0:00,Thursday,18,28,NO,NO,NO,NO,16,95,57
4/27/2000 6:00,Thursday,345,20,NO,NO,NO,NO,16,88,59
4/27/2000 12:00,Thursday,653,31,NO,NO,NO,YES,17,84,64
4/27/2000 18:00,Thursday,685,55,NO,NO,NO,YES,17,82,57
4/28/2000 0:00,Friday,664,53,NO,NO,YES,YES,15,82,51
4/28/2000 6:00,Friday,620,36,NO,NO,YES,NO,15,85,61
4/28/2000 12:00,Friday,648,60,NO,NO,YES,NO,15,87,61
4/28/2000 18:00,Friday,537,55,NO,NO,YES,NO,17,93,54
4/29/2000 0:00,Saturday,19,24,NO,NO,NO,NO,15,80,61
4/29/2000 6:00,Saturday,504,56,NO,NO,NO,YES,15,87,58
4/29/2000 12:00,Saturday,617,54,NO,NO,NO,YES,15,87,59
4/29/2000 18:00,Saturday,651,60,NO,NO,NO,YES,15,88,54
4/30/2000 0:00,Sunday,15,23,NO,NO,NO,NO,18,86,55
4/30/2000 6:00,Sunday,340,50,NO,NO,NO,NO,16,87,54
4/30/2000 12:00,Sunday,388,31,NO,NO,NO,NO,18,94,60
4/30/2000 18:00,Sunday,172,32,NO,NO,NO,NO,18,88,64
5/1/2000 0:00,Monday,119,25,NO,YES,YES,NO,17,81,51
5/1/2000 6:00,Monday,100,34,NO,YES,YES,NO,17,93,52
5/1/2000 12:00,Monday,114,41,NO,YES,YES,YES,16,80,53
5/1/2000 18:00,Monday,102,32,NO,YES,YES,YES,15,80,56
5/2/2000 0:00,Tuesday,631,41,NO,NO,NO,YES,16,81,62
5/2/2000 6:00,Tuesday,343,58,NO,NO,NO,NO,17,86,59
5/2/2000 12:00,Tuesday,508,60,NO,NO,NO,YES,15,92,61
5/2/2000 18:00,Tuesday,171,28,NO,NO,NO,NO,18,95,58
5/3/2000 0:00,Wednesday,566,47,YES,NO,NO,YES,18,83,60
5/3/2000 6:00,Wednesday,512,22,YES,NO,NO,NO,17,90,61
5/3/2000 12:00,Wednesday,579,46,YES,NO,NO,NO,17,91,62
5/3/2000 18:00,Wednesday,521,27,YES,NO,NO,NO,15,92,54
5/4/2000 0:00,Thursday,18,21,NO,NO,NO,NO,16,87,57
5/4/2000 6:00,Thursday,335,26,NO,NO,NO,NO,15,82,64
5/4/2000 12:00,Thursday,699,30,NO,NO,NO,YES,15,81,58
5/4/2000 18:00,Thursday,158,24,NO,NO,NO,NO,18,92,51
5/5/2000 0:00,Friday,654,51,NO,NO,YES,NO,18,81,61
5/5/2000 6:00,Friday,646,23,NO,NO,YES,NO,18,91,57
5/5/2000 12:00,Friday,602,42,NO,NO,YES,NO,15,93,58
5/5/2000 18:00,Friday,541,50,NO,NO,YES,YES,15,92,56
5/6/2000 0:00,Saturday,640,50,NO,NO,NO,YES,15,89,61
5/6/2000 6:00,Saturday,328,60,NO,NO,NO,NO,17,80,65
5/6/2000 12:00,Saturday,700,40,NO,NO,NO,YES,17,93,55
5/6/2000 18:00,Saturday,160,29,NO,NO,NO,NO,18,88,60
5/7/2000 0:00,Sunday,533,33,NO,NO,NO,YES,17,93,63
5/7/2000 6:00,Sunday,669,20,NO,NO,NO,YES,16,91,56
5/7/2000 12:00,Sunday,670,54,NO,NO,NO,YES,17,93,62
5/7/2000 18:00,Sunday,168,42,NO,NO,NO,NO,15,86,59
5/8/2000 0:00,Monday,544,60,NO,NO,YES,NO,15,84,62
5/8/2000 6:00,Monday,651,30,NO,NO,YES,NO,18,84,65
5/8/2000 12:00,Monday,635,55,NO,NO,YES,YES,17,94,61
5/8/2000 18:00,Monday,508,33,NO,NO,YES,NO,16,92,63
5/9/2000 0:00,Tuesday,628,56,NO,NO,NO,YES,17,91,59
5/9/2000 6:00,Tuesday,350,40,NO,NO,NO,NO,15,92,59
5/9/2000 12:00,Tuesday,396,37,NO,NO,NO,NO,18,85,53
5/9/2000 18:00,Tuesday,160,60,NO,NO,NO,NO,15,84,61
5/10/2000 0:00,Wednesday,593,31,YES,NO,NO,NO,17,86,53
5/10/2000 6:00,Wednesday,566,24,YES,NO,NO,NO,16,83,58
5/10/2000 12:00,Wednesday,583,53,YES,NO,NO,NO,18,90,61
5/10/2000 18:00,Wednesday,575,30,YES,NO,NO,YES,16,93,63
5/11/2000 0:00,Thursday,15,50,NO,NO,NO,NO,18,84,62
5/11/2000 6:00,Thursday,327,35,NO,NO,NO,NO,15,83,50
5/11/2000 12:00,Thursday,591,33,NO,NO,NO,YES,16,84,51
5/11/2000 18:00,Thursday,632,52,NO,NO,NO,YES,18,92,57
5/12/2000 0:00,Friday,570,46,NO,NO,YES,NO,17,87,53
5/12/2000 6:00,Friday,615,40,NO,NO,YES,NO,18,87,61
5/12/2000 12:00,Friday,600,25,NO,NO,YES,NO,16,84,55
5/12/2000 18:00,Friday,557,36,NO,NO,YES,NO,18,87,61
5/13/2000 0:00,Saturday,20,42,NO,NO,NO,NO,17,86,57
5/13/2000 6:00,Saturday,534,24,NO,NO,NO,YES,17,92,64
5/13/2000 12:00,Saturday,617,53,NO,NO,NO,YES,17,87,57
5/13/2000 18:00,Saturday,151,56,NO,NO,NO,NO,17,89,54
5/14/2000 0:00,Sunday,18,55,NO,NO,NO,NO,15,94,60
5/14/2000 6:00,Sunday,338,51,NO,NO,NO,NO,17,84,51
5/14/2000 12:00,Sunday,364,56,NO,NO,NO,NO,16,84,55
5/14/2000 18:00,Sunday,555,53,NO,NO,NO,YES,18,81,62
5/15/2000 0:00,Monday,588,51,NO,NO,YES,NO,15,83,54
5/15/2000 6:00,Monday,597,27,NO,NO,YES,NO,15,91,64
5/15/2000 12:00,Monday,598,28,NO,NO,YES,YES,18,89,62
5/15/2000 18:00,Monday,507,47,NO,NO,YES,YES,16,92,51
5/16/2000 0:00,Tuesday,20,26,NO,NO,NO,NO,15,80,55
5/16/2000 6:00,Tuesday,591,55,NO,NO,NO,YES,18,87,55
5/16/2000 12:00,Tuesday,614,25,NO,NO,NO,YES,15,89,52
5/16/2000 18:00,Tuesday,156,60,NO,NO,NO,NO,18,87,59
5/17/2000 0:00,Wednesday,515,29,YES,NO,NO,NO,16,83,52
5/17/2000 6:00,Wednesday,584,39,YES,NO,NO,NO,16,95,61
5/17/2000 12:00,Wednesday,591,57,YES,NO,NO,NO,17,84,65
5/17/2000 18:00,Wednesday,567,49,YES,NO,NO,NO,17,85,54
5/18/2000 0:00,Thursday,115,56,NO,YES,NO,NO,15,88,58
5/18/2000 6:00,Thursday,114,43,NO,YES,NO,YES,16,92,52
5/18/2000 12:00,Thursday,119,51,NO,YES,NO,YES,17,88,55
5/18/2000 18:00,Thursday,102,29,NO,YES,NO,NO,15,94,58
5/19/2000 0:00,Friday,521,59,NO,NO,YES,YES,18,86,57
5/19/2000 6:00,Friday,580,29,NO,NO,YES,YES,15,94,50
5/19/2000 12:00,Friday,590,21,NO,NO,YES,NO,17,94,59
5/19/2000 18:00,Friday,566,37,NO,NO,YES,NO,15,83,59
5/20/2000 0:00,Saturday,19,38,NO,NO,NO,NO,15,84,64
5/20/2000 6:00,Saturday,536,35,NO,NO,NO,YES,18,95,53
5/20/2000 12:00,Saturday,399,50,NO,NO,NO,NO,15,80,64
5/20/2000 18:00,Saturday,157,48,NO,NO,NO,NO,16,88,58
5/21/2000 0:00,Sunday,663,30,NO,NO,NO,YES,16,91,59
5/21/2000 6:00,Sunday,646,46,NO,NO,NO,YES,15,94,50
5/21/2000 12:00,Sunday,390,42,NO,NO,NO,NO,18,91,64
5/21/2000 18:00,Sunday,165,50,NO,NO,NO,NO,18,91,64
5/22/2000 0:00,Monday,570,30,NO,NO,YES,NO,16,82,62
5/22/2000 6:00,Monday,592,58,NO,NO,YES,YES,17,91,59
5/22/2000 12:00,Monday,611,37,NO,NO,YES,YES,16,91,56
5/22/2000 18:00,Monday,689,41,NO,NO,YES,NO,15,85,59
5/23/2000 0:00,Tuesday,15,23,NO,NO,NO,NO,18,82,61
5/23/2000 6:00,Tuesday,504,36,NO,NO,NO,YES,16,94,55
5/23/2000 12:00,Tuesday,348,30,NO,NO,NO,NO,15,87,50
5/23/2000 18:00,Tuesday,668,41,NO,NO,NO,YES,18,91,61
5/24/2000 0:00,Wednesday,587,50,YES,NO,NO,NO,16,81,60
5/24/2000 6:00,Wednesday,583,55,YES,NO,NO,YES,15,84,56
5/24/2000 12:00,Wednesday,540,36,YES,NO,NO,NO,17,95,61
5/24/2000 18:00,Wednesday,515,32,YES,NO,NO,YES,18,83,51
5/25/2000 0:00,Thursday,103,56,NO,YES,NO,NO,15,90,53
5/25/2000 6:00,Thursday,107,45,NO,YES,NO,NO,17,82,56
5/25/2000 12:00,Thursday,100,60,NO,YES,NO,NO,15,89,57
5/25/2000 18:00,Thursday,100,45,NO,YES,NO,YES,16,88,57
5/26/2000 0:00,Friday,548,37,NO,NO,YES,YES,15,81,60
5/26/2000 6:00,Friday,672,51,NO,NO,YES,NO,17,88,64
5/26/2000 12:00,Friday,545,45,NO,NO,YES,YES,15,84,59
5/26/2000 18:00,Friday,680,24,NO,NO,YES,NO,16,88,59
5/27/2000 0:00,Saturday,598,42,NO,NO,NO,YES,15,81,52
5/27/2000 6:00,Saturday,334,22,NO,NO,NO,NO,16,80,58
5/27/2000 12:00,Saturday,560,45,NO,NO,NO,YES,18,89,51
5/27/2000 18:00,Saturday,160,50,NO,NO,NO,NO,18,90,50
5/28/2000 0:00,Sunday,16,50,NO,NO,NO,NO,17,92,62
5/28/2000 6:00,Sunday,327,32,NO,NO,NO,NO,16,80,65
5/28/2000 12:00,Sunday,358,24,NO,NO,NO,NO,17,89,54
5/28/2000 18:00,Sunday,175,32,NO,NO,NO,NO,16,82,54
5/29/2000 0:00,Monday,586,57,NO,NO,YES,NO,16,83,53
5/29/2000 6:00,Monday,550,60,NO,NO,YES,YES,18,88,56
5/29/2000 12:00,Monday,670,35,NO,NO,YES,NO,15,86,50
5/29/2000 18:00,Monday,517,54,NO,NO,YES,YES,17,87,61
5/30/2000 0:00,Tuesday,19,20,NO,NO,NO,NO,15,82,63
5/30/2000 6:00,Tuesday,627,48,NO,NO,NO,YES,16,87,57
5/30/2000 12:00,Tuesday,347,37,NO,NO,NO,NO,18,89,58
5/30/2000 18:00,Tuesday,169,52,NO,NO,NO,NO,17,83,51
5/31/2000 0:00,Wednesday,502,45,YES,NO,NO,YES,16,91,64
5/31/2000 6:00,Wednesday,558,34,YES,NO,NO,NO,18,91,59
5/31/2000 12:00,Wednesday,540,54,YES,NO,NO,NO,18,90,54
5/31/2000 18:00,Wednesday,592,45,YES,NO,NO,NO,18,91,62
6/1/2000 0:00,Thursday,17,36,NO,NO,NO,NO,16,82,61
6/1/2000 6:00,Thursday,336,59,NO,NO,NO,NO,17,91,54
6/1/2000 12:00,Thursday,353,36,NO,NO,NO,NO,17,83,57
6/1/2000 18:00,Thursday,530,28,NO,NO,NO,YES,15,90,53
6/2/2000 0:00,Friday,526,57,NO,NO,YES,NO,18,83,61
6/2/2000 6:00,Friday,530,53,NO,NO,YES,YES,17,88,62
6/2/2000 12:00,Friday,594,32,NO,NO,YES,YES,16,90,62
6/2/2000 18:00,Friday,506,58,NO,NO,YES,NO,15,86,65
6/3/2000 0:00,Saturday,20,31,NO,NO,NO,NO,17,95,50
6/3/2000 6:00,Saturday,540,48,NO,NO,NO,YES,17,92,65
6/3/2000 12:00,Saturday,361,41,NO,NO,NO,NO,17,93,54
6/3/2000 18:00,Saturday,595,54,NO,NO,NO,YES,17,87,60
6/4/2000 0:00,Sunday,20,38,NO,NO,NO,NO,16,88,62
6/4/2000 6:00,Sunday,316,28,NO,NO,NO,NO,15,83,54
6/4/2000 12:00,Sunday,361,24,NO,NO,NO,NO,16,87,55
6/4/2000 18:00,Sunday,173,52,NO,NO,NO,NO,17,93,53
6/5/2000 0:00,Monday,563,49,NO,NO,YES,NO,17,88,50
6/5/2000 6:00,Monday,648,25,NO,NO,YES,NO,17,89,52
6/5/2000 12:00,Monday,594,58,NO,NO,YES,NO,16,83,57
6/5/2000 18:00,Monday,535,44,NO,NO,YES,NO,18,93,60
6/6/2000 0:00,Tuesday,19,51,NO,NO,NO,NO,18,90,61
6/6/2000 6:00,Tuesday,594,60,NO,NO,NO,YES,17,90,59
6/6/2000 12:00,Tuesday,353,43,NO,NO,NO,NO,18,82,56
6/6/2000 18:00,Tuesday,571,60,NO,NO,NO,YES,18,81,62
6/7/2000 0:00,Wednesday,512,48,YES,NO,NO,NO,18,88,58
6/7/2000 6:00,Wednesday,574,29,YES,NO,NO,YES,18,82,57
6/7/2000 12:00,Wednesday,516,42,YES,NO,NO,NO,18,94,65
6/7/2000 18:00,Wednesday,557,37,YES,NO,NO,YES,16,94,64
6/8/2000 0:00,Thursday,699,41,NO,NO,NO,YES,18,80,52
6/8/2000 6:00,Thursday,663,23,NO,NO,NO,YES,18,87,60
6/8/2000 12:00,Thursday,646,27,NO,NO,NO,YES,17,91,54
6/8/2000 18:00,Thursday,163,39,NO,NO,NO,NO,15,82,58
6/9/2000 0:00,Friday,657,58,NO,NO,YES,NO,18,82,59
6/9/2000 6:00,Friday,598,43,NO,NO,YES,YES,16,80,63
6/9/2000 12:00,Friday,553,38,NO,NO,YES,NO,15,92,54
6/9/2000 18:00,Friday,511,37,NO,NO,YES,YES,17,91,56
6/10/2000 0:00,Saturday,15,56,NO,NO,NO,NO,15,93,65
6/10/2000 6:00,Saturday,306,60,NO,NO,NO,NO,17,89,52
6/10/2000 12:00,Saturday,515,31,NO,NO,NO,YES,18,82,50
6/10/2000 18:00,Saturday,176,31,NO,NO,NO,NO,17,85,63
6/11/2000 0:00,Sunday,19,36,NO,NO,NO,NO,18,94,65
6/11/2000 6:00,Sunday,629,54,NO,NO,NO,YES,15,87,53
6/11/2000 12:00,Sunday,610,39,NO,NO,NO,YES,17,85,61
6/11/2000 18:00,Sunday,165,36,NO,NO,NO,NO,17,91,65
6/12/2000 0:00,Monday,541,44,NO,NO,YES,NO,18,94,62
6/12/2000 6:00,Monday,681,42,NO,NO,YES,NO,17,91,57
6/12/2000 12:00,Monday,575,39,NO,NO,YES,NO,16,82,58
6/12/2000 18:00,Monday,605,44,NO,NO,YES,NO,18,94,61
6/13/2000 0:00,Tuesday,20,31,NO,NO,NO,NO,17,92,60
6/13/2000 6:00,Tuesday,321,27,NO,NO,NO,NO,15,85,53
6/13/2000 12:00,Tuesday,361,40,NO,NO,NO,NO,16,90,61
6/13/2000 18:00,Tuesday,160,55,NO,NO,NO,NO,16,94,64
6/14/2000 0:00,Wednesday,563,28,YES,NO,NO,NO,18,90,54
6/14/2000 6:00,Wednesday,551,20,YES,NO,NO,NO,16,83,57
6/14/2000 12:00,Wednesday,524,26,YES,NO,NO,NO,17,91,62
6/14/2000 18:00,Wednesday,524,27,YES,NO,NO,NO,16,88,50
6/15/2000 0:00,Thursday,18,46,NO,NO,NO,NO,15,81,52
6/15/2000 6:00,Thursday,300,57,NO,NO,NO,NO,16,81,53
6/15/2000 12:00,Thursday,368,46,NO,NO,NO,NO,18,95,64
6/15/2000 18:00,Thursday,153,59,NO,NO,NO,NO,15,89,60
6/16/2000 0:00,Friday,693,43,NO,NO,YES,NO,18,81,59
6/16/2000 6:00,Friday,511,31,NO,NO,YES,YES,15,88,59
6/16/2000 12:00,Friday,545,55,NO,NO,YES,YES,16,86,64
6/16/2000 18:00,Friday,673,23,NO,NO,YES,YES,15,83,58
6/17/2000 0:00,Saturday,19,26,NO,NO,NO,NO,16,92,60
6/17/2000 6:00,Saturday,350,52,NO,NO,NO,NO,15,82,56
6/17/2000 12:00,Saturday,351,23,NO,NO,NO,NO,15,85,53
6/17/2000 18:00,Saturday,647,21,NO,NO,NO,YES,18,87,51
6/18/2000 0:00,Sunday,17,50,NO,NO,NO,NO,17,85,50
6/18/2000 6:00,Sunday,325,54,NO,NO,NO,NO,15,88,50
6/18/2000 12:00,Sunday,353,44,NO,NO,NO,NO,17,86,51
6/18/2000 18:00,Sunday,624,49,NO,NO,NO,YES,18,88,61
6/19/2000 0:00,Monday,520,47,NO,NO,YES,YES,17,84,59
6/19/2000 6:00,Monday,676,37,NO,NO,YES,NO,17,85,64
6/19/2000 12:00,Monday,637,45,NO,NO,YES,NO,16,94,61
6/19/2000 18:00,Monday,504,59,NO,NO,YES,NO,15,91,52
6/20/2000 0:00,Tuesday,17,46,NO,NO,NO,NO,15,88,59
6/20/2000 6:00,Tuesday,343,34,NO,NO,NO,NO,15,81,61
6/20/2000 12:00,Tuesday,350,55,NO,NO,NO,NO,16,84,60
6/20/2000 18:00,Tuesday,150,37,NO,NO,NO,NO,16,83,51
6/21/2000 0:00,Wednesday,524,36,YES,NO,NO,YES,18,82,54
6/21/2000 6:00,Wednesday,511,60,YES,NO,NO,NO,18,81,60
6/21/2000 12:00,Wednesday,520,28,YES,NO,NO,NO,18,88,54
6/21/2000 18:00,Wednesday,560,49,YES,NO,NO,YES,15,85,54
6/22/2000 0:00,Thursday,18,56,NO,NO,NO,NO,18,82,56
6/22/2000 6:00,Thursday,339,49,NO,NO,NO,NO,17,88,62
6/22/2000 12:00,Thursday,608,28,NO,NO,NO,YES,17,85,62
6/22/2000 18:00,Thursday,164,41,NO,NO,NO,NO,17,80,57
6/23/2000 0:00,Friday,665,52,NO,NO,YES,YES,16,88,60
6/23/2000 6:00,Friday,505,53,NO,NO,YES,YES,16,82,51
6/23/2000 12:00,Friday,550,25,NO,NO,YES,YES,15,82,58
6/23/2000 18:00,Friday,616,58,NO,NO,YES,NO,17,95,60
6/24/2000 0:00,Saturday,16,51,NO,NO,NO,NO,17,82,56
6/24/2000 6:00,Saturday,667,48,NO,NO,NO,YES,15,87,61
6/24/2000 12:00,Saturday,600,30,NO,NO,NO,YES,16,83,59
6/24/2000 18:00,Saturday,179,33,NO,NO,NO,NO,18,88,60
6/25/2000 0:00,Sunday,16,42,NO,NO,NO,NO,15,82,64
6/25/2000 6:00,Sunday,332,36,NO,NO,NO,NO,18,86,51
6/25/2000 12:00,Sunday,662,50,NO,NO,NO,YES,17,93,53
6/25/2000 18:00,Sunday,522,52,NO,NO,NO,YES,18,87,57
6/26/2000 0:00,Monday,555,34,NO,NO,YES,NO,16,95,52
6/26/2000 6:00,Monday,667,50,NO,NO,YES,NO,18,94,58
6/26/2000 12:00,Monday,562,46,NO,NO,YES,YES,17,85,62
6/26/2000 18:00,Monday,654,22,NO,NO,YES,NO,15,86,53
6/27/2000 0:00,Tuesday,17,40,NO,NO,NO,NO,16,82,65
6/27/2000 6:00,Tuesday,620,36,NO,NO,NO,YES,17,91,65
6/27/2000 12:00,Tuesday,385,42,NO,NO,NO,NO,16,92,51
6/27/2000 18:00,Tuesday,564,54,NO,NO,NO,YES,15,80,61
6/28/2000 0:00,Wednesday,527,38,YES,NO,NO,YES,18,93,64
6/28/2000 6:00,Wednesday,532,36,YES,NO,NO,YES,16,87,59
6/28/2000 12:00,Wednesday,529,29,YES,NO,NO,NO,17,92,59
6/28/2000 18:00,Wednesday,578,57,YES,NO,NO,NO,17,88,52
6/29/2000 0:00,Thursday,16,47,NO,NO,NO,NO,18,83,64
6/29/2000 6:00,Thursday,305,45,NO,NO,NO,NO,17,93,61
6/29/2000 12:00,Thursday,693,47,NO,NO,NO,YES,16,94,53
6/29/2000 18:00,Thursday,177,49,NO,NO,NO,NO,15,80,51
6/30/2000 0:00,Friday,687,39,NO,NO,YES,NO,18,88,54
6/30/2000 6:00,Friday,700,21,NO,NO,YES,YES,15,91,58
6/30/2000 12:00,Friday,642,37,NO,NO,YES,NO,18,82,64
6/30/2000 18:00,Friday,502,48,NO,NO,YES,YES,18,91,62
7/1/2000 0:00,Saturday,573,33,NO,NO,NO,YES,15,80,62
